Staff,Name,Role,First join,Last leave,Total time,Joins
tyler,8ad0e1c437ddce1e2be42a4630b7b011,Presenter,10/21/2020 13:42:42,10/21/2020 14:42:55,01:00:13,1
tyler,TYLER CARAZA-HARTER,Moderator,10/21/2020 14:00:52,10/21/2020 15:08:01,01:07:05,2
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,10/21/2020 14:32:14,10/21/2020 15:07:59,00:35:44,1
tyler,1bf33bf00a9cac65cf0a0917bbdaaa01,Presenter,10/21/2020 14:33:30,10/21/2020 15:00:35,00:26:55,3
tyler,2bb4a0264113326a5b9d0b0c1d602fda,Presenter,10/23/2020 12:02:50,10/23/2020 13:48:05,01:43:56,3
tyler,d24e5835db5dcebefb94dba286c4e3ce,Presenter,10/23/2020 12:53:08,10/23/2020 13:12:23,00:19:15,1
tyler,a9920d4dd7664041a7ff63e07195d638,Presenter,10/23/2020 12:59:36,10/23/2020 13:10:15,00:10:39,1
tyler,TYLER CARAZA-HARTER,Moderator,10/23/2020 13:01:32,10/23/2020 14:01:02,00:59:30,1
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,10/26/2020 14:58:18,10/26/2020 15:42:49,00:44:24,2
tyler,TYLER CARAZA-HARTER,Moderator,10/26/2020 14:59:55,10/26/2020 16:12:19,01:11:07,2
tyler,105456dda9bb7203ccd31b4ad204cc45,Presenter,10/26/2020 15:00:07,10/26/2020 15:43:08,00:43:00,1
tyler,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,10/26/2020 15:01:23,10/26/2020 16:12:19,01:10:53,2
tyler,ce0843389ec1c430b99d738e541a844b,Presenter,10/26/2020 15:03:11,10/26/2020 15:42:46,00:39:16,4
tyler,60766eb69bd63f59b909b043a08520e5,Presenter,10/26/2020 15:11:16,10/26/2020 15:12:38,00:00:10,2
tyler,fbdcaa668860339338de879c9fb03127,Presenter,10/26/2020 15:27:01,10/26/2020 16:01:51,00:34:50,1
tyler,105456dda9bb7203ccd31b4ad204cc45,Presenter,10/26/2020 13:50:26,10/26/2020 14:07:31,00:17:05,1
tyler,2aa72e555dafb0b0dfd24ecd10147de7,Presenter,10/28/2020 13:44:50,10/28/2020 14:14:15,00:29:25,1
tyler,47ee1c8dced907ccc114434263798dad,Presenter,10/28/2020 13:50:40,10/28/2020 15:03:17,01:12:36,1
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,10/28/2020 13:54:30,10/28/2020 14:28:18,00:33:48,1
tyler,eec08980831230e7de76ffd55a41c3b8,Presenter,10/28/2020 13:58:19,10/28/2020 14:19:46,00:21:26,1
tyler,TYLER CARAZA-HARTER,Moderator,10/28/2020 13:58:50,10/28/2020 15:03:26,01:04:35,1
tyler,afa4227ff16787b8779bea9e17fd8a39,Presenter,10/28/2020 14:18:46,10/28/2020 14:58:57,00:40:10,1
tyler,ae45766578953fb7305ea8447f5b4856,Presenter,10/30/2020 12:59:34,10/30/2020 13:02:20,00:01:45,2
tyler,TYLER CARAZA-HARTER,Moderator,10/30/2020 13:00:22,10/30/2020 13:59:31,00:59:09,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,10/30/2020 13:00:57,10/30/2020 14:02:36,01:01:39,1
tyler,dbe994577c322c3a8d02925f5be7fb12,Presenter,10/30/2020 13:25:05,10/30/2020 13:36:18,00:11:13,1
tyler,TYLER CARAZA-HARTER,Moderator,10/05/2020 14:59:30,10/05/2020 16:41:28,01:41:58,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,10/05/2020 15:03:23,10/05/2020 16:17:56,00:56:53,2
tyler,b28d750da1cf3490bfff6b61798de4be,Presenter,10/05/2020 15:19:00,10/05/2020 15:46:10,00:27:10,1
tyler,e18eed50a89a469a59330ae06a2b6327,Presenter,10/05/2020 15:23:25,10/05/2020 16:21:48,00:58:22,1
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,10/05/2020 15:32:20,10/05/2020 17:39:55,02:07:35,1
tyler,a837010ec752cdf650d641700901f64e,Presenter,10/05/2020 15:34:50,10/05/2020 17:39:47,02:04:48,2
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,10/05/2020 15:54:25,10/05/2020 15:54:42,00:00:16,1
tyler,3b86080ce19f29762761b1b429cfa755,Presenter,10/05/2020 16:12:59,10/05/2020 16:13:02,00:00:03,1
tyler,TYLER CARAZA-HARTER,Moderator,10/05/2020 14:00:32,10/05/2020 14:38:49,00:38:17,1
tyler,b8002578487e34863f5e5fca886466fc,Presenter,10/07/2020 12:35:58,10/07/2020 15:36:15,02:59:21,6
tyler,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,10/07/2020 12:45:30,10/07/2020 15:15:38,02:30:08,1
tyler,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,10/07/2020 12:57:58,10/07/2020 15:00:39,02:02:40,1
tyler,fbdcaa668860339338de879c9fb03127,Presenter,10/07/2020 13:23:17,10/07/2020 15:10:32,01:45:12,4
tyler,fc89668809212ce6975e1523b85c6f30,Presenter,10/07/2020 13:25:09,10/07/2020 14:34:01,01:08:51,1
tyler,a9920d4dd7664041a7ff63e07195d638,Presenter,10/07/2020 13:50:24,10/07/2020 15:30:41,01:40:16,1
tyler,4b98dc99a092a9c9c8766fd66f2d8b1d,Presenter,10/07/2020 13:50:26,10/07/2020 15:30:31,01:38:15,3
tyler,TYLER CARAZA-HARTER,Moderator,10/07/2020 14:00:41,10/07/2020 15:30:36,01:29:55,1
tyler,3db9a6429d1bd319781ec285a35c01b6,Presenter,10/07/2020 14:00:54,10/07/2020 15:30:42,01:29:47,1
tyler,a05e7583c16c2fcd0bb0abfae13922ec,Presenter,10/07/2020 14:04:17,10/07/2020 15:30:45,01:23:04,2
tyler,df7ef6fa50865a68c005fe441943059b,Presenter,10/07/2020 14:09:13,10/07/2020 15:30:49,01:21:35,1
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,10/07/2020 14:11:00,10/07/2020 15:13:04,01:02:04,1
tyler,dbe994577c322c3a8d02925f5be7fb12,Presenter,10/07/2020 14:17:23,10/07/2020 15:05:21,00:05:09,5
tyler,93066d05951dea6649f31589dc2846c1,Presenter,10/07/2020 14:23:29,10/07/2020 14:23:36,00:00:06,1
tyler,255aeab935469aff64b39a8675fe6e4b,Presenter,10/07/2020 14:26:58,10/07/2020 15:30:33,01:03:35,1
tyler,3938e35e194a01109685c4e4ded0196c,Presenter,10/07/2020 14:27:39,10/07/2020 15:11:22,00:43:43,1
tyler,b28d750da1cf3490bfff6b61798de4be,Presenter,10/07/2020 14:29:40,10/07/2020 15:28:05,00:58:24,1
tyler,8b084e9551ce038349a4f1bc51811c6e,Presenter,10/07/2020 14:40:39,10/07/2020 14:43:58,00:02:03,2
tyler,SHRI SHRUTHI SHRIDHAR,Moderator,10/07/2020 15:26:25,10/07/2020 15:26:30,00:00:04,1
tyler,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,10/07/2020 11:32:38,10/07/2020 12:20:47,00:48:09,1
tyler,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,10/07/2020 11:50:54,10/07/2020 12:08:51,00:17:49,2
tyler,b8002578487e34863f5e5fca886466fc,Presenter,10/07/2020 12:23:05,10/07/2020 12:26:31,00:03:25,1
tyler,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,10/07/2020 10:49:15,10/07/2020 11:25:00,00:35:44,1
tyler,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,10/07/2020 10:11:19,10/07/2020 10:47:00,00:35:40,1
tyler,TYLER CARAZA-HARTER,Moderator,10/09/2020 14:31:02,10/09/2020 14:31:54,00:00:51,1
tyler,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,10/09/2020 13:11:19,10/09/2020 13:59:09,00:40:20,2
tyler,TYLER CARAZA-HARTER,Moderator,10/09/2020 13:11:25,10/09/2020 14:14:38,01:03:13,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,10/09/2020 13:25:54,10/09/2020 14:14:33,00:48:39,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,10/09/2020 12:58:51,10/09/2020 13:03:19,00:03:41,2
tyler,TYLER CARAZA-HARTER,Moderator,11/10/2020 15:35:21,11/10/2020 15:35:23,00:00:01,1
tyler,2aa72e555dafb0b0dfd24ecd10147de7,Presenter,11/11/2020 12:39:27,11/11/2020 14:34:58,01:55:30,1
tyler,4815c89ce8c00066bf21e6fa3890a92e,Presenter,11/11/2020 12:54:12,11/11/2020 15:13:18,02:18:55,2
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,11/11/2020 13:11:31,11/11/2020 15:01:06,01:49:34,1
tyler,9344ac1330d77335c580c5a3b08a7606,Presenter,11/11/2020 13:14:45,11/11/2020 14:46:01,01:31:15,1
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,11/11/2020 13:15:52,11/11/2020 15:05:30,01:49:23,2
tyler,47ee1c8dced907ccc114434263798dad,Presenter,11/11/2020 13:45:32,11/11/2020 14:51:44,01:06:12,1
tyler,afa4227ff16787b8779bea9e17fd8a39,Presenter,11/11/2020 13:48:01,11/11/2020 15:29:07,01:41:05,2
tyler,5dfd348e5271db4d9e6ac8c540ad8689,Presenter,11/11/2020 13:57:14,11/11/2020 14:13:52,00:00:46,2
tyler,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,11/11/2020 13:57:55,11/11/2020 14:23:40,00:25:44,1
tyler,TYLER CARAZA-HARTER,Moderator,11/11/2020 13:59:24,11/11/2020 15:29:17,01:29:53,1
tyler,e18eed50a89a469a59330ae06a2b6327,Presenter,11/11/2020 14:00:16,11/11/2020 14:00:36,00:00:19,1
tyler,a05e7583c16c2fcd0bb0abfae13922ec,Presenter,11/11/2020 14:02:05,11/11/2020 15:28:31,01:23:39,3
tyler,60766eb69bd63f59b909b043a08520e5,Presenter,11/11/2020 14:05:56,11/11/2020 15:05:21,00:59:24,1
tyler,105456dda9bb7203ccd31b4ad204cc45,Presenter,11/11/2020 14:19:51,11/11/2020 15:24:03,01:04:11,1
tyler,2aa72e555dafb0b0dfd24ecd10147de7,Presenter,11/11/2020 12:20:33,11/11/2020 12:20:37,00:00:04,1
tyler,9344ac1330d77335c580c5a3b08a7606,Presenter,11/11/2020 10:49:45,11/11/2020 10:50:11,00:00:25,1
tyler,TYLER CARAZA-HARTER,Moderator,11/18/2020 17:58:52,11/18/2020 19:00:18,01:01:17,3
tyler,TYLER CARAZA-HARTER,Moderator,11/02/2020 15:05:13,11/02/2020 16:13:35,01:08:21,1
tyler,ae45766578953fb7305ea8447f5b4856,Presenter,11/02/2020 15:57:36,11/02/2020 16:13:32,00:15:55,1
tyler,TYLER CARAZA-HARTER,Moderator,11/20/2020 13:01:22,11/20/2020 14:00:07,00:58:27,3
tyler,TYLER CARAZA-HARTER,Moderator,11/23/2020 15:01:32,11/23/2020 16:00:22,00:58:49,1
tyler,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,11/23/2020 15:02:38,11/23/2020 15:57:19,00:54:40,1
tyler,ae45766578953fb7305ea8447f5b4856,Presenter,11/23/2020 15:57:02,11/23/2020 16:00:25,00:03:22,1
tyler,105456dda9bb7203ccd31b4ad204cc45,Presenter,11/25/2020 13:04:54,11/25/2020 15:01:12,01:56:17,1
tyler,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,11/25/2020 13:10:54,11/25/2020 15:00:17,01:32:50,4
tyler,47ee1c8dced907ccc114434263798dad,Presenter,11/25/2020 13:50:06,11/25/2020 14:08:50,00:18:44,1
tyler,TYLER CARAZA-HARTER,Moderator,11/25/2020 14:00:19,11/25/2020 15:01:02,01:00:43,1
tyler,4815c89ce8c00066bf21e6fa3890a92e,Presenter,11/25/2020 14:22:28,11/25/2020 14:26:34,00:04:06,1
tyler,a05e7583c16c2fcd0bb0abfae13922ec,Presenter,11/25/2020 14:29:14,11/25/2020 14:46:08,00:16:53,1
tyler,6f888e2268a714f0db43105f75310e91,Presenter,11/25/2020 09:43:42,11/25/2020 10:04:29,00:20:16,2
tyler,TYLER CARAZA-HARTER,Moderator,11/25/2020 10:01:56,11/25/2020 10:04:29,00:02:33,1
tyler,TYLER CARAZA-HARTER,Moderator,11/30/2020 15:01:35,11/30/2020 16:00:24,00:58:40,2
tyler,ae45766578953fb7305ea8447f5b4856,Presenter,11/30/2020 15:07:45,11/30/2020 15:21:56,00:14:11,1
tyler,dbe994577c322c3a8d02925f5be7fb12,Presenter,11/30/2020 15:19:29,11/30/2020 15:54:34,00:35:04,1
tyler,42fa675e161caee311f25dec474f84ca,Presenter,11/30/2020 16:04:00,11/30/2020 16:04:09,00:00:09,1
tyler,TYLER CARAZA-HARTER,Moderator,11/04/2020 13:59:13,11/04/2020 15:18:09,01:18:56,1
tyler,1051a373fca894a56ac1ad7f6fcca8e1,Presenter,11/04/2020 14:37:37,11/04/2020 15:18:08,00:40:30,1
tyler,fbdcaa668860339338de879c9fb03127,Presenter,11/06/2020 13:00:03,11/06/2020 14:27:03,01:26:25,2
tyler,42fa675e161caee311f25dec474f84ca,Presenter,11/06/2020 13:00:15,11/06/2020 14:27:04,01:26:48,1
tyler,TYLER CARAZA-HARTER,Moderator,11/06/2020 13:01:31,11/06/2020 14:10:16,01:08:45,1
tyler,e18eed50a89a469a59330ae06a2b6327,Presenter,11/06/2020 13:13:57,11/06/2020 13:41:36,00:27:38,1
tyler,fbdcaa668860339338de879c9fb03127,Presenter,11/09/2020 14:23:56,11/09/2020 16:19:17,01:55:21,1
tyler,9344ac1330d77335c580c5a3b08a7606,Presenter,11/09/2020 14:49:48,11/09/2020 15:20:49,00:31:01,1
tyler,8a83d562abc9e1dadbe887f58d6a54fc,Presenter,11/09/2020 14:51:38,11/09/2020 15:45:31,00:53:52,1
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,11/09/2020 15:00:38,11/09/2020 16:10:57,01:10:19,1
tyler,TYLER CARAZA-HARTER,Moderator,11/09/2020 15:00:52,11/09/2020 16:19:19,01:18:27,1
tyler,3b86080ce19f29762761b1b429cfa755,Presenter,11/09/2020 15:18:10,11/09/2020 16:16:31,00:58:17,2
tyler,a837010ec752cdf650d641700901f64e,Presenter,11/09/2020 15:22:17,11/09/2020 15:33:18,00:11:00,1
tyler,ae45766578953fb7305ea8447f5b4856,Presenter,11/09/2020 15:37:31,11/09/2020 15:56:08,00:18:37,1
tyler,60766eb69bd63f59b909b043a08520e5,Presenter,11/09/2020 15:40:16,11/09/2020 15:56:57,00:16:41,1
tyler,c931373a00a753e8c20508a12a911bf7,Presenter,11/09/2020 08:57:22,11/09/2020 08:57:34,00:00:12,1
tyler,d24e5835db5dcebefb94dba286c4e3ce,Presenter,12/11/2020 12:33:26,12/11/2020 13:42:14,01:08:47,1
tyler,42fa675e161caee311f25dec474f84ca,Presenter,12/11/2020 12:36:50,12/11/2020 13:15:44,00:38:53,1
tyler,e18eed50a89a469a59330ae06a2b6327,Presenter,12/11/2020 12:38:23,12/11/2020 13:59:38,01:20:41,2
tyler,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,12/11/2020 12:46:23,12/11/2020 13:56:48,01:10:25,1
tyler,TYLER CARAZA-HARTER,Moderator,12/11/2020 13:00:27,12/11/2020 14:12:47,01:12:19,1
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,12/11/2020 13:55:10,12/11/2020 14:12:47,00:17:04,2
tyler,9344ac1330d77335c580c5a3b08a7606,Presenter,12/14/2020 14:22:04,12/14/2020 15:13:24,00:50:23,3
tyler,TYLER CARAZA-HARTER,Moderator,12/14/2020 15:00:04,12/14/2020 16:03:12,01:00:13,3
tyler,fbdcaa668860339338de879c9fb03127,Presenter,12/14/2020 15:29:31,12/14/2020 16:03:10,00:20:04,2
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,12/14/2020 15:36:34,12/14/2020 15:50:04,00:13:30,1
tyler,164d973c66bd9e7c37e85a3220d33cdd,Presenter,12/14/2020 09:27:57,12/14/2020 11:18:47,01:50:40,2
tyler,9344ac1330d77335c580c5a3b08a7606,Presenter,12/14/2020 09:51:38,12/14/2020 11:35:55,01:23:53,3
tyler,47ee1c8dced907ccc114434263798dad,Presenter,12/14/2020 10:45:33,12/14/2020 11:18:39,00:33:06,1
tyler,f2f04530b818760ea538f0b0f9e46217,Presenter,12/14/2020 10:46:45,12/14/2020 11:21:42,00:34:57,1
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,12/14/2020 10:54:27,12/14/2020 11:51:02,00:56:34,1
tyler,a837010ec752cdf650d641700901f64e,Presenter,12/14/2020 11:00:06,12/14/2020 12:05:12,01:05:05,1
tyler,TYLER CARAZA-HARTER,Moderator,12/14/2020 11:00:55,12/14/2020 12:34:36,01:33:40,1
tyler,afa4227ff16787b8779bea9e17fd8a39,Presenter,12/14/2020 11:06:19,12/14/2020 12:34:41,01:27:22,2
tyler,fbdcaa668860339338de879c9fb03127,Presenter,12/14/2020 11:31:58,12/14/2020 12:34:45,01:01:25,2
tyler,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,12/14/2020 11:38:19,12/14/2020 11:38:24,00:00:04,1
tyler,fbdcaa668860339338de879c9fb03127,Presenter,12/15/2020 17:43:44,12/15/2020 17:53:47,00:10:02,1
tyler,9344ac1330d77335c580c5a3b08a7606,Presenter,12/15/2020 13:39:41,12/15/2020 15:24:36,01:44:17,3
tyler,TYLER CARAZA-HARTER,Moderator,12/15/2020 14:01:01,12/15/2020 17:03:01,02:06:47,6
tyler,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,12/15/2020 14:07:45,12/15/2020 15:24:17,01:16:24,2
tyler,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,12/15/2020 14:18:30,12/15/2020 15:47:57,01:29:26,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,12/15/2020 14:52:37,12/15/2020 15:53:54,01:01:17,1
tyler,63cbc207c8b0c65345d990dca3ad6980,Presenter,12/15/2020 14:52:59,12/15/2020 16:10:46,01:17:47,1
tyler,fbdcaa668860339338de879c9fb03127,Presenter,12/15/2020 14:53:17,12/15/2020 17:02:43,01:55:49,2
tyler,d395189722712b04617c92a3fc13c9f4,Presenter,12/15/2020 14:56:35,12/15/2020 15:08:52,00:12:16,1
tyler,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,12/15/2020 15:34:36,12/15/2020 17:03:00,01:00:24,6
tyler,fc89668809212ce6975e1523b85c6f30,Presenter,12/02/2020 13:59:21,12/02/2020 14:11:35,00:12:14,1
tyler,TYLER CARAZA-HARTER,Moderator,12/02/2020 14:02:56,12/02/2020 15:04:51,01:01:55,1
tyler,ce0843389ec1c430b99d738e541a844b,Presenter,12/02/2020 14:03:51,12/02/2020 15:07:33,01:01:52,6
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,12/02/2020 14:04:44,12/02/2020 15:07:29,01:02:44,1
tyler,a837010ec752cdf650d641700901f64e,Presenter,12/02/2020 14:05:22,12/02/2020 15:07:26,01:01:31,2
tyler,60766eb69bd63f59b909b043a08520e5,Presenter,12/02/2020 14:05:59,12/02/2020 15:07:27,01:01:27,1
tyler,fc89668809212ce6975e1523b85c6f30,Presenter,12/02/2020 13:50:52,12/02/2020 13:50:58,00:00:05,1
tyler,a9920d4dd7664041a7ff63e07195d638,Presenter,12/20/2020 16:58:52,12/20/2020 16:59:11,00:00:18,1
tyler,98706e3cd8af4c26bd519f357ab942f6,Presenter,12/04/2020 12:55:08,12/04/2020 13:26:00,00:25:59,2
tyler,TYLER CARAZA-HARTER,Moderator,12/04/2020 12:58:23,12/04/2020 14:05:20,01:06:56,1
tyler,2aa72e555dafb0b0dfd24ecd10147de7,Presenter,12/04/2020 13:32:16,12/04/2020 13:57:48,00:25:31,1
tyler,d06c625a7a83184e3fbfc9e0afa7c8d1,Presenter,12/04/2020 14:09:01,12/04/2020 14:09:12,00:00:10,1
tyler,e18eed50a89a469a59330ae06a2b6327,Presenter,12/07/2020 14:15:48,12/07/2020 15:13:05,00:57:17,1
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,12/07/2020 14:37:23,12/07/2020 15:55:22,01:17:54,2
tyler,164d973c66bd9e7c37e85a3220d33cdd,Presenter,12/07/2020 14:56:36,12/07/2020 15:49:31,00:52:55,1
tyler,TYLER CARAZA-HARTER,Moderator,12/07/2020 15:00:36,12/07/2020 15:57:00,00:56:23,1
tyler,105456dda9bb7203ccd31b4ad204cc45,Presenter,12/07/2020 15:19:34,12/07/2020 15:56:55,00:37:21,1
tyler,TYLER CARAZA-HARTER,Moderator,12/08/2020 13:00:24,12/08/2020 13:00:27,00:00:03,1
tyler,f667fc370ee3ef86bb1f1b0366b9c811,Presenter,12/09/2020 13:25:28,12/09/2020 15:09:22,01:43:53,1
tyler,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,12/09/2020 13:27:05,12/09/2020 14:48:57,01:21:52,1
tyler,e77bbb96842b2c1f32e9285c26a0cb2f,Presenter,12/09/2020 13:30:49,12/09/2020 14:23:58,00:53:09,1
tyler,e18eed50a89a469a59330ae06a2b6327,Presenter,12/09/2020 13:41:47,12/09/2020 15:07:18,01:25:30,1
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,12/09/2020 13:44:19,12/09/2020 14:21:51,00:37:31,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,12/09/2020 13:51:26,12/09/2020 14:48:21,00:56:55,1
tyler,ad32fc3bd1bab24c5449744ea431cb6f,Presenter,12/09/2020 13:55:31,12/09/2020 14:57:12,01:01:41,1
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,12/09/2020 13:55:46,12/09/2020 15:08:43,01:12:56,1
tyler,TYLER CARAZA-HARTER,Moderator,12/09/2020 13:58:18,12/09/2020 15:09:06,01:10:48,1
tyler,4815c89ce8c00066bf21e6fa3890a92e,Presenter,12/09/2020 14:28:33,12/09/2020 14:58:47,00:30:13,1
tyler,3db9a6429d1bd319781ec285a35c01b6,Presenter,12/09/2020 14:29:33,12/09/2020 14:49:55,00:20:22,1
tyler,f667fc370ee3ef86bb1f1b0366b9c811,Presenter,12/09/2020 12:19:15,12/09/2020 12:19:36,00:00:20,1
tyler,e77bbb96842b2c1f32e9285c26a0cb2f,Presenter,09/11/2020 12:58:37,09/11/2020 13:10:56,00:12:19,1
tyler,TYLER CARAZA-HARTER,Moderator,09/11/2020 12:59:42,09/11/2020 14:11:51,01:12:09,1
tyler,76eeb062f173cf87f5f99df79ebdb759,Presenter,09/11/2020 13:14:31,09/11/2020 13:36:01,00:21:29,1
tyler,dbe994577c322c3a8d02925f5be7fb12,Presenter,09/11/2020 13:37:43,09/11/2020 13:56:21,00:14:22,3
tyler,fbdcaa668860339338de879c9fb03127,Presenter,09/11/2020 13:57:42,09/11/2020 14:11:48,00:14:06,1
tyler,a4cf7a2f0081d15890b6d59fdef0025f,Presenter,09/11/2020 15:06:32,09/11/2020 15:06:44,00:00:11,1
tyler,TYLER CARAZA-HARTER,Moderator,09/14/2020 09:01:01,09/14/2020 09:01:20,00:00:18,1
tyler,6f888e2268a714f0db43105f75310e91,Presenter,09/14/2020 08:08:23,09/14/2020 08:32:34,00:24:11,1
tyler,60766eb69bd63f59b909b043a08520e5,Presenter,09/14/2020 15:00:15,09/14/2020 15:02:35,00:00:10,2
tyler,TYLER CARAZA-HARTER,Moderator,09/14/2020 15:01:05,09/14/2020 16:01:14,01:00:08,1
tyler,62ed60d6000bf7fa150d3bd4eb572fc3,Presenter,09/14/2020 15:01:39,09/14/2020 15:30:31,00:28:51,1
tyler,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,09/14/2020 15:16:58,09/14/2020 15:54:54,00:23:48,2
tyler,TYLER CARAZA-HARTER,Moderator,09/16/2020 14:00:14,09/16/2020 15:02:34,01:02:15,2
tyler,255aeab935469aff64b39a8675fe6e4b,Presenter,09/16/2020 16:06:25,09/16/2020 16:06:26,00:00:01,1
tyler,TYLER CARAZA-HARTER,Moderator,09/18/2020 12:59:31,09/18/2020 14:01:34,01:02:03,1
tyler,105456dda9bb7203ccd31b4ad204cc45,Presenter,09/18/2020 13:49:12,09/18/2020 14:01:31,00:09:05,2
tyler,TYLER CARAZA-HARTER,Moderator,09/02/2020 13:28:54,09/02/2020 15:00:50,01:31:42,3
tyler,fceb372786a6d07327090419e39b77e2,Presenter,09/02/2020 13:29:45,09/02/2020 14:47:57,01:15:45,2
tyler,d06c625a7a83184e3fbfc9e0afa7c8d1,Presenter,09/02/2020 14:01:24,09/02/2020 14:08:33,00:07:09,1
tyler,3b86080ce19f29762761b1b429cfa755,Presenter,09/02/2020 14:01:24,09/02/2020 14:15:01,00:13:36,1
tyler,42fa675e161caee311f25dec474f84ca,Presenter,09/02/2020 14:02:48,09/02/2020 14:47:49,00:45:01,1
tyler,afa4227ff16787b8779bea9e17fd8a39,Presenter,09/02/2020 14:29:38,09/02/2020 14:46:51,00:17:12,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,09/21/2020 14:27:53,09/21/2020 14:28:01,00:00:07,1
tyler,9c3e055bcf30ba55f529b5f2d85468d3,Presenter,09/21/2020 13:42:20,09/21/2020 13:42:23,00:00:03,1
tyler,ce0843389ec1c430b99d738e541a844b,Presenter,09/21/2020 15:00:04,09/21/2020 15:01:20,00:00:06,2
tyler,TYLER CARAZA-HARTER,Moderator,09/21/2020 15:01:37,09/21/2020 17:00:55,01:59:10,2
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,09/21/2020 15:19:29,09/21/2020 16:20:36,00:32:21,3
tyler,9affd4819a96ea9aa3a86e19ca2ae5e7,Presenter,09/21/2020 15:22:13,09/21/2020 15:34:16,00:12:02,1
tyler,3eea16480b4572d2331c890ac34593c6,Presenter,09/21/2020 15:29:32,09/21/2020 15:46:11,00:16:34,2
tyler,899d111712af6f19c1f087006fbc35aa,Presenter,09/21/2020 15:31:53,09/21/2020 16:50:29,01:16:59,3
tyler,fbdcaa668860339338de879c9fb03127,Presenter,09/21/2020 15:37:42,09/21/2020 15:38:06,00:00:24,1
tyler,e99f92193e6527ce4c5bf9157ec552e6,Presenter,09/22/2020 14:33:43,09/22/2020 14:34:04,00:00:21,1
tyler,TYLER CARAZA-HARTER,Moderator,09/22/2020 10:05:05,09/22/2020 10:13:25,00:08:19,1
tyler,TYLER CARAZA-HARTER,Moderator,09/22/2020 16:06:38,09/22/2020 16:06:42,00:00:03,1
tyler,47ee1c8dced907ccc114434263798dad,Presenter,09/23/2020 20:07:44,09/23/2020 20:07:45,00:00:00,0
tyler,4b9214cf667e833d8bdf6d61a719693a,Presenter,09/23/2020 16:20:12,09/23/2020 16:20:15,00:00:03,1
tyler,9affd4819a96ea9aa3a86e19ca2ae5e7,Presenter,09/23/2020 13:12:44,09/23/2020 16:02:38,02:41:04,5
tyler,de873e105ebb0953989a6d49ba354318,Presenter,09/23/2020 13:40:12,09/23/2020 15:16:35,01:36:23,1
tyler,afa4227ff16787b8779bea9e17fd8a39,Presenter,09/23/2020 13:43:57,09/23/2020 15:02:40,01:18:09,3
tyler,fc89668809212ce6975e1523b85c6f30,Presenter,09/23/2020 13:50:30,09/23/2020 14:47:48,00:57:17,1
tyler,3c6730c879d869938228349c4b2d3b94,Presenter,09/23/2020 13:53:15,09/23/2020 14:44:09,00:50:54,1
tyler,3c79b10f2c86148b6f07ae1548d9a12d,Presenter,09/23/2020 13:56:24,09/23/2020 14:38:24,00:42:00,1
tyler,TYLER CARAZA-HARTER,Moderator,09/23/2020 14:00:35,09/23/2020 15:57:14,01:50:45,2
tyler,b8002578487e34863f5e5fca886466fc,Presenter,09/23/2020 14:04:10,09/23/2020 15:56:29,01:42:06,5
